symbol,side,entry_price,exit_price,entry_time,exit_time,size,pnl,exit_reason,stop_loss,take_profit,mfe,mae,mfe_price,mae_price,mfe_time,mae_time
BTCUSDT,long,29481.969477823564,29428.39714422796,2025-09-16T19:59:14.943443,2025-09-16T20:59:14.943443,1.0,-18.171219407814657,Stop loss,30956.067951714744,30661.24825693651,0.0,-0.00181712,,29428.39714422796,,2025-09-16T20:59:14.943443
BTCUSDT,long,29511.07704908252,29428.45266084229,2025-09-16T21:59:14.943443,2025-09-16T22:59:14.943443,1.0,-27.946878900537982,Stop loss,30986.630901536646,30691.52013104582,0.0,-0.00279978,,29428.45266084229,,2025-09-16T22:59:14.943443
BTCUSDT,long,29463.013531574004,29592.371525115188,2025-09-16T23:59:14.943443,2025-09-17T00:59:14.943443,1.0,43.7027322194609,Stop loss,30936.164208152706,30641.534072836967,0.00439052,0.0,29592.371525115188,,2025-09-17T00:59:14.943443,
BTCUSDT,long,29533.80491873591,29500.37400081849,2025-09-17T01:59:14.943443,2025-09-17T02:59:14.943443,1.0,-11.316809066369506,Stop loss,31010.495164672706,30715.15711548535,0.0,-0.00113195,,29500.37400081849,,2025-09-17T02:59:14.943443
BTCUSDT,long,29506.25409183768,29476.557684606145,2025-09-17T03:59:14.943443,2025-09-17T04:59:14.943443,1.0,-10.050624356678359,Stop loss,30981.566796429564,30686.504255511187,0.0,-0.00100644,,29476.557684606145,,2025-09-17T04:59:14.943443
BTCUSDT,long,29385.282854155947,29389.312615258033,2025-09-17T05:59:14.943443,2025-09-17T06:59:14.943443,1.0,1.368092055469582,Stop loss,30854.546996863744,30560.694168322185,0.00013714,0.0,29389.312615258033,,2025-09-17T06:59:14.943443,
BTCUSDT,long,29326.938147479672,29354.72933894053,2025-09-17T07:59:14.943443,2025-09-17T08:59:14.943443,1.0,9.455094895610916,Stop loss,30793.285054853655,30500.01567337886,0.00094763,0.0,29354.72933894053,,2025-09-17T08:59:14.943443,
BTCUSDT,long,29300.800038954894,29391.769599110543,2025-09-17T09:59:14.943443,2025-09-17T10:59:14.943443,1.0,31.006548288585314,Stop loss,30765.84004090264,30472.83204051309,0.00310468,0.0,29391.769599110543,,2025-09-17T10:59:14.943443,
BTCUSDT,long,29345.763242536694,29326.867046919226,2025-09-17T11:59:14.943443,2025-09-17T12:59:14.943443,1.0,-6.450777001025233,Stop loss,30813.05140466353,30519.593772238164,0.0,-0.00064392,,29326.867046919226,,2025-09-17T12:59:14.943443
BTCUSDT,long,29374.621708171882,29302.398294529346,2025-09-17T13:59:14.943443,2025-09-17T14:59:14.943443,1.0,-24.61552212577385,Stop loss,30843.352793580478,30549.606576498758,0.0,-0.0024587,,29302.398294529346,,2025-09-17T14:59:14.943443
BTCUSDT,long,29315.731570285065,29392.47152887655,2025-09-17T15:59:14.943443,2025-09-17T16:59:14.943443,1.0,26.14297646535855,Stop loss,30781.518148799318,30488.360833096467,0.00261771,0.0,29392.47152887655,,2025-09-17T16:59:14.943443,
BTCUSDT,long,29298.127456243372,29308.948306655806,2025-09-17T17:59:14.943443,2025-09-17T18:59:14.943443,1.0,3.698206069313569,Stop loss,30763.03382905554,30470.052554493108,0.00036934,0.0,29308.948306655806,,2025-09-17T18:59:14.943443,
BTCUSDT,long,29324.18604910468,29370.074555137395,2025-09-17T19:59:14.943443,2025-09-17T20:59:14.943443,1.0,15.67501269110506,Stop loss,30790.395351559913,30497.153491068868,0.00156487,0.0,29370.074555137395,,2025-09-17T20:59:14.943443,
BTCUSDT,long,29297.505687062567,29220.235593515394,2025-09-17T21:59:14.943443,2025-09-17T22:59:14.943443,1.0,-26.459998915514866,Stop loss,30762.380971415696,30469.40591454507,0.0,-0.00263743,,29220.235593515394,,2025-09-17T22:59:14.943443
BTCUSDT,long,29250.75403061167,29268.13324271556,2025-09-17T23:59:14.943443,2025-09-18T00:59:14.943443,1.0,5.945044570697473,Stop loss,30713.291732142257,30420.78419183614,0.00059415,0.0,29268.13324271556,,2025-09-18T00:59:14.943443,
BTCUSDT,long,29282.79983252523,29303.096810706993,2025-09-18T01:59:14.943443,2025-09-18T02:59:14.943443,1.0,6.939670348657721,Stop loss,30746.939824151494,30454.11182582624,0.00069314,0.0,29303.096810706993,,2025-09-18T02:59:14.943443,
BTCUSDT,long,29263.27023939893,29276.86640232181,2025-09-18T03:59:14.943443,2025-09-18T04:59:14.943443,1.0,4.654944186397253,Stop loss,30726.43375136888,30433.80104897489,0.00046462,0.0,29276.86640232181,,2025-09-18T04:59:14.943443,
BTCUSDT,long,29294.031919864967,29252.209336517346,2025-09-18T05:59:14.943443,2025-09-18T06:59:14.943443,1.0,-14.31048701064444,Stop loss,30758.733515858217,30465.793196659568,0.0,-0.00142768,,29252.209336517346,,2025-09-18T06:59:14.943443
BTCUSDT,long,29361.569303808184,29389.407448645838,2025-09-18T07:59:14.943443,2025-09-18T08:59:14.943443,1.0,9.489935428275055,Stop loss,30829.647768998595,30536.032075960513,0.00094812,0.0,29389.407448645838,,2025-09-18T08:59:14.943443,
BTCUSDT,long,29319.46739381558,29357.9922861784,2025-09-18T09:59:14.943443,2025-09-18T10:59:14.943443,1.0,13.1643419380812,Stop loss,30785.440763506358,30492.246089568205,0.00131397,0.0,29357.9922861784,,2025-09-18T10:59:14.943443,
BTCUSDT,long,29300.818636479824,29346.979405830094,2025-09-18T11:59:14.943443,2025-09-18T12:59:14.943443,1.0,15.804376117954602,Stop loss,30765.859568303815,30472.851381939017,0.00157541,0.0,29346.979405830094,,2025-09-18T12:59:14.943443,
BTCUSDT,long,29415.060815380963,29366.819576334485,2025-09-18T13:59:14.943443,2025-09-18T14:59:14.943443,1.0,-16.47845265952947,Stop loss,30885.813856150013,30591.663247996203,0.0,-0.00164002,,29366.819576334485,,2025-09-18T14:59:14.943443
BTCUSDT,long,29423.456707616606,29447.75762065671,2025-09-18T15:59:14.943443,2025-09-18T16:59:14.943443,1.0,8.284833565074424,Stop loss,30894.629542997438,30600.39497592127,0.0008259,0.0,29447.75762065671,,2025-09-18T16:59:14.943443,
BTCUSDT,long,29496.21309974271,29608.322032775734,2025-09-18T17:59:14.943443,2025-09-18T18:59:14.943443,1.0,38.15815641054132,Stop loss,30971.023754729846,30676.061623732418,0.00380079,0.0,29608.322032775734,,2025-09-18T18:59:14.943443,
BTCUSDT,long,29593.794537218833,29549.21631950903,2025-09-18T19:59:14.943443,2025-09-18T20:59:14.943443,1.0,-15.180392714338083,Stop loss,31073.484264079776,30777.546318707587,0.0,-0.00150634,,29549.21631950903,,2025-09-18T20:59:14.943443
BTCUSDT,long,29496.694143993842,29448.60597257667,2025-09-18T21:59:14.943443,2025-09-18T22:59:14.943443,1.0,-16.404809496538718,Stop loss,30971.528851193536,30676.561909753596,0.0,-0.00163029,,29448.60597257667,,2025-09-18T22:59:14.943443
BTCUSDT,long,29444.06524696268,29464.161904208602,2025-09-18T23:59:14.943443,2025-09-19T00:59:14.943443,1.0,6.856835390181366,Stop loss,30916.268509310816,30621.827856841188,0.00068254,0.0,29464.161904208602,,2025-09-19T00:59:14.943443,
BTCUSDT,long,29480.471341481363,29529.283210843892,2025-09-19T01:59:14.943443,2025-09-19T02:59:14.943443,1.0,16.64504630903337,Stop loss,30954.494908555433,30659.690195140618,0.00165574,0.0,29529.283210843892,,2025-09-19T02:59:14.943443,
BTCUSDT,long,29530.051093922862,29616.02186595484,2025-09-19T03:59:14.943443,2025-09-19T04:59:14.943443,1.0,29.315621175305544,Stop loss,31006.553648619007,30711.253137679778,0.0029113,0.0,29616.02186595484,,2025-09-19T04:59:14.943443,
BTCUSDT,long,29600.34984890685,29761.8246072566,2025-09-19T05:59:14.943443,2025-09-19T06:59:14.943443,1.0,55.09127143968027,Stop loss,31080.367341352194,30784.363842863128,0.00545516,0.0,29761.8246072566,,2025-09-19T06:59:14.943443,
BTCUSDT,long,29799.089921817842,29748.048654524493,2025-09-19T07:59:14.943443,2025-09-19T08:59:14.943443,1.0,-17.3922653727593,Stop loss,31289.044417908735,30991.053518690558,0.0,-0.00171285,,29748.048654524493,,2025-09-19T08:59:14.943443
BTCUSDT,long,29684.40291233004,29713.06054776131,2025-09-19T09:59:14.943443,2025-09-19T10:59:14.943443,1.0,9.786000268383317,Stop loss,31168.62305794654,30871.779028823243,0.00096541,0.0,29713.06054776131,,2025-09-19T10:59:14.943443,
BTCUSDT,long,29699.783988258154,29742.225605265554,2025-09-19T11:59:14.943443,2025-09-19T12:59:14.943443,1.0,14.499428647821832,Stop loss,31184.773187671064,30887.77534778848,0.00142902,0.0,29742.225605265554,,2025-09-19T12:59:14.943443,
BTCUSDT,long,29770.389211631213,29766.05323727187,2025-09-19T13:59:14.943443,2025-09-19T14:59:14.943443,1.0,-1.4799076785083902,Stop loss,31258.908672212776,30961.20478009646,0.0,-0.00014565,,29766.05323727187,,2025-09-19T14:59:14.943443
BTCUSDT,long,29715.6844874659,29625.79128634234,2025-09-19T15:59:14.943443,2025-09-19T16:59:14.943443,1.0,-30.733376753961004,Stop loss,31201.468711839196,30904.311866964537,0.0,-0.00302511,,29625.79128634234,,2025-09-19T16:59:14.943443
BTCUSDT,long,29599.34637859421,29650.087509935864,2025-09-19T17:59:14.943443,2025-09-19T18:59:14.943443,1.0,17.363265977163444,Stop loss,31079.313697523925,30783.32023373798,0.00171427,0.0,29650.087509935864,,2025-09-19T18:59:14.943443,
BTCUSDT,long,29662.786024912042,29588.97384811346,2025-09-19T19:59:14.943443,2025-09-19T20:59:14.943443,1.0,-25.24720611980176,Stop loss,31145.925326157645,30849.297465908527,0.0,-0.00248838,,29588.97384811346,,2025-09-19T20:59:14.943443
BTCUSDT,long,29599.224114933688,29622.043097310827,2025-09-19T21:59:14.943443,2025-09-19T22:59:14.943443,1.0,7.802453017953708,Stop loss,31079.185320680375,30783.193079531036,0.00077093,0.0,29622.043097310827,,2025-09-19T22:59:14.943443,
BTCUSDT,long,29569.726025633045,29578.818641856953,2025-09-19T23:59:14.943443,2025-09-20T00:59:14.943443,1.0,3.114522403024574,Stop loss,31048.212326914698,30752.51506665837,0.0003075,0.0,29578.818641856953,,2025-09-20T00:59:14.943443,
BTCUSDT,long,29582.262332558465,29514.716270736997,2025-09-20T01:59:14.943443,2025-09-20T02:59:14.943443,1.0,-23.134071410810606,Stop loss,31061.375449186387,30765.552825860803,0.0,-0.00228333,,29514.716270736997,,2025-09-20T02:59:14.943443
BTCUSDT,long,29535.843813855226,29568.988885992403,2025-09-20T03:59:14.943443,2025-09-20T04:59:14.943443,1.0,11.34384378045048,Stop loss,31012.63600454799,30717.277566409437,0.0011222,0.0,29568.988885992403,,2025-09-20T04:59:14.943443,
BTCUSDT,long,29633.10776529869,29695.628486162055,2025-09-20T05:59:14.943443,2025-09-20T06:59:14.943443,1.0,21.351309647567707,Stop loss,31114.763153563625,30818.432075910638,0.00210983,0.0,29695.628486162055,,2025-09-20T06:59:14.943443,
BTCUSDT,long,29613.919590243564,29558.42629886731,2025-09-20T07:59:14.943443,2025-09-20T08:59:14.943443,1.0,-19.003677632992755,Stop loss,31094.615569755744,30798.476373853307,0.0,-0.00187389,,29558.42629886731,,2025-09-20T08:59:14.943443
BTCUSDT,long,29588.889249641965,29619.309587706666,2025-09-20T09:59:14.943443,2025-09-20T10:59:14.943443,1.0,10.406719592802837,Stop loss,31068.333712124066,30772.444819627646,0.0010281,0.0,29619.309587706666,,2025-09-20T10:59:14.943443,
BTCUSDT,long,29649.83602132264,29879.18421742571,2025-09-20T11:59:14.943443,2025-09-20T12:59:14.943443,1.0,78.37865029237294,Stop loss,31132.327822388776,30835.82946217555,0.00773523,0.0,29879.18421742571,,2025-09-20T12:59:14.943443,
BTCUSDT,long,29913.319186521232,29981.333466869964,2025-09-20T13:59:14.943443,2025-09-20T14:59:14.943443,1.0,23.217031461293026,Stop loss,31408.985145847295,31109.85195398208,0.00227371,0.0,29981.333466869964,,2025-09-20T14:59:14.943443,
BTCUSDT,long,30038.592564778013,30077.75182003221,2025-09-20T15:59:14.943443,2025-09-20T16:59:14.943443,1.0,13.341736864196333,Stop loss,31540.522193016914,31240.136267369136,0.00130363,0.0,30077.75182003221,,2025-09-20T16:59:14.943443,
BTCUSDT,long,30058.792617720184,30104.454661842665,2025-09-20T17:59:14.943443,2025-09-20T18:59:14.943443,1.0,15.567079238505402,Stop loss,31561.732248606197,31261.144322428994,0.00151909,0.0,30104.454661842665,,2025-09-20T18:59:14.943443,
BTCUSDT,long,30057.959640358986,30043.726443064064,2025-09-20T19:59:14.943443,2025-09-20T20:59:14.943443,1.0,-4.85987975080966,Stop loss,31560.857622376938,31260.278025973344,0.0,-0.00047353,,30043.726443064064,,2025-09-20T20:59:14.943443
BTCUSDT,long,30014.576334440422,30019.491572073144,2025-09-20T21:59:14.943443,2025-09-20T22:59:14.943443,1.0,1.6799221434923983,Stop loss,31515.305151162444,31215.15938781804,0.00016376,0.0,30019.491572073144,,2025-09-20T22:59:14.943443,
BTCUSDT,long,30158.783483198713,30046.364636356364,2025-09-20T23:59:14.943443,2025-09-21T00:59:14.943443,1.0,-38.244877551672666,Stop loss,31666.72265735865,31365.134822526663,0.0,-0.00372757,,30046.364636356364,,2025-09-21T00:59:14.943443
BTCUSDT,long,30087.632197993527,29990.742932902856,2025-09-21T01:59:14.943443,2025-09-21T02:59:14.943443,1.0,-32.91650619955294,Stop loss,31592.013807893207,31291.13748591327,0.0,-0.00322024,,29990.742932902856,,2025-09-21T02:59:14.943443
BTCUSDT,long,29962.449113221028,30027.775478280528,2025-09-21T03:59:14.943443,2025-09-21T04:59:14.943443,1.0,22.214496741191127,Stop loss,31460.571568882082,31160.94707774987,0.00218027,0.0,30027.775478280528,,2025-09-21T04:59:14.943443,
BTCUSDT,long,30031.63609839822,29966.97293586467,2025-09-21T05:59:14.943443,2025-09-21T06:59:14.943443,1.0,-21.986145297322185,Stop loss,31533.21790331813,31232.901542334148,0.0,-0.00215317,,29966.97293586467,,2025-09-21T06:59:14.943443
BTCUSDT,long,29924.132613220278,29964.833013180134,2025-09-21T07:59:14.943443,2025-09-21T08:59:14.943443,1.0,13.85836943286913,Stop loss,31420.33924388129,31121.097917749088,0.00136012,0.0,29964.833013180134,,2025-09-21T08:59:14.943443,
BTCUSDT,long,29921.094337910716,29934.05049793876,2025-09-21T09:59:14.943443,2025-09-21T10:59:14.943443,1.0,4.417984108634811,Stop loss,31417.149054806254,31117.938111427145,0.00043301,0.0,29934.05049793876,,2025-09-21T10:59:14.943443,
BTCUSDT,long,29936.778921790094,29897.790700942987,2025-09-21T11:59:14.943443,2025-09-21T12:59:14.943443,1.0,-13.293571631594101,Stop loss,31433.6178678796,31134.2500786617,0.0,-0.00130235,,29897.790700942987,,2025-09-21T12:59:14.943443
BTCUSDT,long,30026.264327687237,30064.356910450453,2025-09-21T13:59:14.943443,2025-09-21T14:59:14.943443,1.0,12.932618791249961,Stop loss,31527.5775440716,31227.31490079473,0.00126864,0.0,30064.356910450453,,2025-09-21T14:59:14.943443,
BTCUSDT,long,29942.83395884539,29954.001982218215,2025-09-21T15:59:14.943443,2025-09-21T16:59:14.943443,1.0,3.806986941691889,Stop loss,31439.97565678766,31140.547317199205,0.00037298,0.0,29954.001982218215,,2025-09-21T16:59:14.943443,
BTCUSDT,long,29914.381901880184,29965.425433370456,2025-09-21T17:59:14.943443,2025-09-21T18:59:14.943443,1.0,17.422906547307267,Stop loss,31410.100996974194,31110.95717795539,0.00170632,0.0,29965.425433370456,,2025-09-21T18:59:14.943443,
BTCUSDT,long,29917.96661322196,29911.102038818666,2025-09-21T19:59:14.943443,2025-09-21T20:59:14.943443,1.0,-2.346831369754482,Stop loss,31413.86494388306,31114.68527775084,0.0,-0.00022945,,29911.102038818666,,2025-09-21T20:59:14.943443
BTCUSDT,long,29941.32675140459,29993.215379600657,2025-09-21T21:59:14.943443,2025-09-21T22:59:14.943443,1.0,17.72155516466969,Stop loss,31438.393088974823,31138.979821460776,0.00173301,0.0,29993.215379600657,,2025-09-21T22:59:14.943443,
BTCUSDT,long,29921.300236312705,29901.28950685875,2025-09-21T23:59:14.943443,2025-09-22T00:59:14.943443,1.0,-6.850702786108522,Stop loss,31417.365248128343,31118.152245765214,0.0,-0.00066878,,29901.28950685875,,2025-09-22T00:59:14.943443
BTCUSDT,long,29872.900037940635,29833.89185096649,2025-09-22T01:59:14.943443,2025-09-22T02:59:14.943443,1.0,-13.367201779968749,Stop loss,31366.545039837667,31067.816039458263,0.0,-0.00130581,,29833.89185096649,,2025-09-22T02:59:14.943443
BTCUSDT,long,29939.418786049813,29963.678443531433,2025-09-22T03:59:14.943443,2025-09-22T04:59:14.943443,1.0,8.28392100828975,Stop loss,31436.389725352306,31136.995537491806,0.00081029,0.0,29963.678443531433,,2025-09-22T04:59:14.943443,
BTCUSDT,long,29888.212194981505,29943.12909096717,2025-09-22T05:59:14.943443,2025-09-22T06:59:14.943443,1.0,18.799766539392706,Stop loss,31382.62280473058,31083.740682780764,0.00183741,0.0,29943.12909096717,,2025-09-22T06:59:14.943443,
BTCUSDT,long,30070.487167427425,30132.644787661084,2025-09-22T07:59:14.943443,2025-09-22T08:59:14.943443,1.0,21.188371129996664,Stop loss,31574.011525798796,31273.306654124524,0.00206706,0.0,30132.644787661084,,2025-09-22T08:59:14.943443,
BTCUSDT,long,30041.218497402395,30012.138617970035,2025-09-22T09:59:14.943443,2025-09-22T10:59:14.943443,1.0,-9.942955647374937,Stop loss,31543.279422272517,31242.86723729849,0.0,-0.000968,,30012.138617970035,,2025-09-22T10:59:14.943443
BTCUSDT,long,30088.28046824364,30045.725475495714,2025-09-22T11:59:14.943443,2025-09-22T12:59:14.943443,1.0,-14.513528042413297,Stop loss,31592.694491655824,31291.811686973386,0.0,-0.00141434,,30045.725475495714,,2025-09-22T12:59:14.943443
BTCUSDT,long,30072.40706895093,30119.03339913631,2025-09-22T13:59:14.943443,2025-09-22T14:59:14.943443,1.0,15.887962778509653,Stop loss,31576.027422398478,31275.30335170897,0.00155047,0.0,30119.03339913631,,2025-09-22T14:59:14.943443,
BTCUSDT,long,30063.24862405667,30059.669785935068,2025-09-22T15:59:14.943443,2025-09-22T16:59:14.943443,1.0,-1.221755084967692,Stop loss,31566.411055259505,31265.778569018938,0.0,-0.00011904,,30059.669785935068,,2025-09-22T16:59:14.943443
BTCUSDT,long,29865.43717408549,29804.312241603435,2025-09-22T17:59:14.943443,2025-09-22T18:59:14.943443,1.0,-21.00273350978959,Stop loss,31358.709032789768,31060.05466104891,0.0,-0.00204668,,29804.312241603435,,2025-09-22T18:59:14.943443
BTCUSDT,long,29789.26080334461,29715.012410507312,2025-09-22T19:59:14.943443,2025-09-22T20:59:14.943443,1.0,-25.524889160238978,Stop loss,31278.72384351184,30980.831235478396,0.0,-0.00249246,,29715.012410507312,,2025-09-22T20:59:14.943443
BTCUSDT,long,29812.185194454774,29727.035749024133,2025-09-22T21:59:14.943443,2025-09-22T22:59:14.943443,1.0,-29.177006811189493,Stop loss,31302.794454177514,31004.672602232968,0.0,-0.0028562,,29727.035749024133,,2025-09-22T22:59:14.943443
BTCUSDT,long,29700.884821908978,29708.652059012835,2025-09-22T23:59:14.943443,2025-09-23T00:59:14.943443,1.0,2.663837285782247,Stop loss,31185.929063004427,30888.92021478534,0.00026152,0.0,29708.652059012835,,2025-09-23T00:59:14.943443,
BTCUSDT,long,29794.412176731137,29708.97357597804,2025-09-23T01:59:14.943443,2025-09-23T02:59:14.943443,1.0,-29.217522280344408,Stop loss,31284.132785567694,30986.188663800385,0.0,-0.0028676,,29708.97357597804,,2025-09-23T02:59:14.943443
BTCUSDT,long,29778.166830212875,29778.77628004584,2025-09-23T03:59:14.943443,2025-09-23T04:59:14.943443,1.0,0.2079298823521604,Stop loss,31267.075171723518,30969.29350342139,2.047e-05,0.0,29778.77628004584,,2025-09-23T04:59:14.943443,
BTCUSDT,long,29720.377364766468,29747.85784090726,2025-09-23T05:59:14.943443,2025-09-23T06:59:14.943443,1.0,9.394111840726847,Stop loss,31206.39623300479,30909.192459357128,0.00092463,0.0,29747.85784090726,,2025-09-23T06:59:14.943443,
BTCUSDT,long,29759.70339777529,29724.00027919993,2025-09-23T07:59:14.943443,2025-09-23T08:59:14.943443,1.0,-12.20013746987429,Stop loss,31247.688567664056,30950.091533686304,0.0,-0.00119971,,29724.00027919993,,2025-09-23T08:59:14.943443
BTCUSDT,long,29728.15016325121,29705.249667322092,2025-09-23T09:59:14.943443,2025-09-23T10:59:14.943443,1.0,-7.824252010344066,Stop loss,31214.557671413775,30917.27616978126,0.0,-0.00077033,,29705.249667322092,,2025-09-23T10:59:14.943443
BTCUSDT,long,29711.9945551194,29751.367065104427,2025-09-23T11:59:14.943443,2025-09-23T12:59:14.943443,1.0,13.449075901588385,Stop loss,31197.594282875372,30900.474337324176,0.00132514,0.0,29751.367065104427,,2025-09-23T12:59:14.943443,
BTCUSDT,long,29845.889236539726,29772.09321154647,2025-09-23T13:59:14.943443,2025-09-23T14:59:14.943443,1.0,-25.127814385737373,Stop loss,31338.183698366713,31039.724806001315,0.0,-0.00247257,,29772.09321154647,,2025-09-23T14:59:14.943443
BTCUSDT,long,29899.37425012123,29782.869418394006,2025-09-23T15:59:14.943443,2025-09-23T16:59:14.943443,1.0,-39.50144235799748,Stop loss,31394.342962627292,31095.349220126078,0.0,-0.00389656,,29782.869418394006,,2025-09-23T16:59:14.943443
BTCUSDT,long,29773.82959924303,29808.88313030664,2025-09-23T17:59:14.943443,2025-09-23T18:59:14.943443,1.0,11.88865236793893,Stop loss,31262.52107920518,30964.78278321275,0.00117733,0.0,29808.88313030664,,2025-09-23T18:59:14.943443,
BTCUSDT,long,29825.639945886287,29788.518243005597,2025-09-23T19:59:14.943443,2025-09-23T20:59:14.943443,1.0,-12.58301399435128,Stop loss,31316.9219431806,31018.665543721738,0.0,-0.00124462,,29788.518243005597,,2025-09-23T20:59:14.943443
BTCUSDT,long,29776.121516316154,29746.77667425202,2025-09-23T21:59:14.943443,2025-09-23T22:59:14.943443,1.0,-9.95105985260884,Stop loss,31264.927592131964,30967.166376968802,0.0,-0.00098552,,29746.77667425202,,2025-09-23T22:59:14.943443
BTCUSDT,long,29711.733927660236,29762.263148136324,2025-09-23T23:59:14.943443,2025-09-24T00:59:14.943443,1.0,17.15505346921054,Stop loss,31197.32062404325,30900.203284766645,0.00170065,0.0,29762.263148136324,,2025-09-24T00:59:14.943443,
BTCUSDT,long,29783.521914624464,29742.275924737085,2025-09-24T01:59:14.943443,2025-09-24T02:59:14.943443,1.0,-13.993331058158663,Stop loss,31272.69801035569,30974.86279120944,0.0,-0.00138486,,29742.275924737085,,2025-09-24T02:59:14.943443
BTCUSDT,long,29795.836388709322,29814.15450977527,2025-09-24T03:59:14.943443,2025-09-24T04:59:14.943443,1.0,6.2035304801225735,Stop loss,31285.62820814479,30987.669844257696,0.00061479,0.0,29814.15450977527,,2025-09-24T04:59:14.943443,
BTCUSDT,long,29862.66352384362,29900.291999347235,2025-09-24T05:59:14.943443,2025-09-24T06:59:14.943443,1.0,12.72238622896146,Stop loss,31355.796700035804,31057.170064797367,0.00126005,0.0,29900.291999347235,,2025-09-24T06:59:14.943443,
BTCUSDT,long,29850.75868777723,29817.33375718112,2025-09-24T07:59:14.943443,2025-09-24T08:59:14.943443,1.0,-11.31989823103559,Stop loss,31343.296622166094,31044.78903528832,0.0,-0.00111973,,29817.33375718112,,2025-09-24T08:59:14.943443
BTCUSDT,long,29861.93168230063,29898.40761192832,2025-09-24T09:59:14.943443,2025-09-24T10:59:14.943443,1.0,12.334719746619253,Stop loss,31355.028266415662,31056.408949592656,0.00122149,0.0,29898.40761192832,,2025-09-24T10:59:14.943443,
BTCUSDT,long,29897.15778929963,29904.17412305909,2025-09-24T11:59:14.943443,2025-09-24T12:59:14.943443,1.0,2.37274633894583,Stop loss,31392.015678764612,31093.044100871615,0.00023468,0.0,29904.17412305909,,2025-09-24T12:59:14.943443,
BTCUSDT,long,29980.686866100277,29945.23640857678,2025-09-24T13:59:14.943443,2025-09-24T14:59:14.943443,1.0,-11.95785137195146,Stop loss,31479.721209405292,31179.91434074429,0.0,-0.00118244,,29945.23640857678,,2025-09-24T14:59:14.943443
BTCUSDT,long,29978.02026210158,29965.90004202317,2025-09-24T15:59:14.943443,2025-09-24T16:59:14.943443,1.0,-4.083820168476441,Stop loss,31476.921275206663,31177.141072585644,0.0,-0.0004043,,29965.90004202317,,2025-09-24T16:59:14.943443
BTCUSDT,long,29952.856855131937,30018.75224446827,2025-09-24T17:59:14.943443,2025-09-24T18:59:14.943443,1.0,22.21264151244866,Stop loss,31450.499697888536,31150.971129337217,0.00219997,0.0,30018.75224446827,,2025-09-24T18:59:14.943443,
BTCUSDT,long,30068.349109025094,30117.31071243802,2025-09-24T19:59:14.943443,2025-09-24T20:59:14.943443,1.0,16.477217088144908,Stop loss,31571.76656447635,31271.083073386097,0.00162834,0.0,30117.31071243802,,2025-09-24T20:59:14.943443,
BTCUSDT,long,30196.04847992167,30197.316972605116,2025-09-24T21:59:14.943443,2025-09-24T22:59:14.943443,1.0,0.42577707476532695,Stop loss,31705.85090391775,31403.890419118536,4.201e-05,0.0,30197.316972605116,,2025-09-24T22:59:14.943443,
BTCUSDT,long,30238.53137256778,30219.7731711098,2025-09-24T23:59:14.943443,2025-09-25T00:59:14.943443,1.0,-6.28771960097255,Stop loss,31750.45794119617,31448.072627470494,0.0,-0.00062034,,30219.7731711098,,2025-09-25T00:59:14.943443
