symbol,side,entry_price,exit_price,entry_time,exit_time,size,pnl,exit_reason,stop_loss,take_profit,mfe,mae,mfe_price,mae_price,mfe_time,mae_time
BTCUSDT,long,30055.096521569638,30100.296500781624,2025-10-03T09:59:14.943443,2025-10-03T10:59:14.943443,1.0,15.156140821861865,Stop loss,31557.85134764812,31257.300382432426,0.0015039,0.0,30100.296500781624,,2025-10-03T10:59:14.943443,
BTCUSDT,long,29999.964900207204,30032.58419442214,2025-10-03T11:59:14.943443,2025-10-03T12:59:14.943443,1.0,10.974253392466302,Stop loss,31499.963145217564,31199.963496215492,0.00108731,0.0,30032.58419442214,,2025-10-03T12:59:14.943443,
BTCUSDT,long,29992.809947944552,30027.057200511823,2025-10-03T13:59:14.943443,2025-10-03T14:59:14.943443,1.0,11.537234183762349,Stop loss,31492.45044534178,31192.522345862333,0.00114185,0.0,30027.057200511823,,2025-10-03T14:59:14.943443,
BTCUSDT,long,29981.255315409566,29873.225152275176,2025-10-03T15:59:14.943443,2025-10-03T16:59:14.943443,1.0,-36.44886102928795,Stop loss,31480.318081180045,31180.50552802595,0.0,-0.00360326,,29873.225152275176,,2025-10-03T16:59:14.943443
BTCUSDT,long,29776.143359349368,29779.00706557875,2025-10-03T17:59:14.943443,2025-10-03T18:59:14.943443,1.0,0.9693509930443095,Stop loss,31264.950527316836,30967.189093723344,9.617e-05,0.0,29779.00706557875,,2025-10-03T18:59:14.943443,
BTCUSDT,long,29794.479640234353,29740.641055487806,2025-10-03T19:59:14.943443,2025-10-03T20:59:14.943443,1.0,-18.214641936564217,Stop loss,31284.20362224607,30986.258825843728,0.0,-0.001807,,29740.641055487806,,2025-10-03T20:59:14.943443
BTCUSDT,long,29778.649620498632,29679.858207778827,2025-10-03T21:59:14.943443,2025-10-03T22:59:14.943443,1.0,-33.3803990929584,Stop loss,31267.582101523567,30969.795605318577,0.0,-0.00331752,,29679.858207778827,,2025-10-03T22:59:14.943443
BTCUSDT,long,29675.93598885547,29604.14688326841,2025-10-03T23:59:14.943443,2025-10-04T00:59:14.943443,1.0,-24.259858731514193,Stop loss,31159.732788298246,30862.973428409692,0.0,-0.0024191,,29604.14688326841,,2025-10-04T00:59:14.943443
BTCUSDT,long,29565.57792561179,29568.38079668281,2025-10-04T01:59:14.943443,2025-10-04T02:59:14.943443,1.0,0.9484163315641664,Stop loss,31043.85682189238,30748.20104263626,9.48e-05,0.0,29568.38079668281,,2025-10-04T02:59:14.943443,
BTCUSDT,long,29517.54249113122,29494.848949942956,2025-10-04T03:59:14.943443,2025-10-04T04:59:14.943443,1.0,-7.6921105709430035,Stop loss,30993.41961568778,30698.24419077647,0.0,-0.00076882,,29494.848949942956,,2025-10-04T04:59:14.943443
BTCUSDT,long,29554.269633306772,29520.19006159292,2025-10-04T05:59:14.943443,2025-10-04T06:59:14.943443,1.0,-11.528248293380168,Stop loss,31031.983114972114,30736.440418639046,0.0,-0.00115312,,29520.19006159292,,2025-10-04T06:59:14.943443
BTCUSDT,long,29569.570897234476,29502.836422154316,2025-10-04T07:59:14.943443,2025-10-04T08:59:14.943443,1.0,-22.53686842603937,Stop loss,31048.049442096202,30752.353733123855,0.0,-0.00225686,,29502.836422154316,,2025-10-04T08:59:14.943443
BTCUSDT,long,29534.11444244726,29619.388216612857,2025-10-04T09:59:14.943443,2025-10-04T10:59:14.943443,1.0,28.767268272532814,Stop loss,31010.820164569624,30715.47902014515,0.0028873,0.0,29619.388216612857,,2025-10-04T10:59:14.943443,
BTCUSDT,long,29473.33231632972,29426.3954126896,2025-10-04T11:59:14.943443,2025-10-04T12:59:14.943443,1.0,-15.91271988886895,Stop loss,30946.99893214621,30652.26560898291,0.0,-0.00159252,,29426.3954126896,,2025-10-04T12:59:14.943443
BTCUSDT,long,29460.377324123496,29448.41616557243,2025-10-04T13:59:14.943443,2025-10-04T14:59:14.943443,1.0,-4.050438013563313,Stop loss,30933.396190329673,30638.792417088436,0.0,-0.00040601,,29448.41616557243,,2025-10-04T14:59:14.943443
BTCUSDT,long,29470.283596849582,29434.705860120153,2025-10-04T15:59:14.943443,2025-10-04T16:59:14.943443,1.0,-12.03884122928066,Stop loss,30943.797776692063,30649.094940723568,0.0,-0.00120724,,29434.705860120153,,2025-10-04T16:59:14.943443
BTCUSDT,long,29439.803791385704,29430.639003679098,2025-10-04T17:59:14.943443,2025-10-04T18:59:14.943443,1.0,-3.1006558707703653,Stop loss,30911.79398095499,30617.395943041134,0.0,-0.00031131,,29430.639003679098,,2025-10-04T18:59:14.943443
BTCUSDT,long,29499.4564807953,29514.47085363028,2025-10-04T19:59:14.943443,2025-10-04T20:59:14.943443,1.0,5.06785327108408,Stop loss,30974.429304835066,30679.43474002711,0.00050897,0.0,29514.47085363028,,2025-10-04T20:59:14.943443,
BTCUSDT,long,29534.40591086115,29510.086845693524,2025-10-04T21:59:14.943443,2025-10-04T22:59:14.943443,1.0,-8.202957753483753,Stop loss,31011.12620640421,30715.7821472956,0.0,-0.00082341,,29510.086845693524,,2025-10-04T22:59:14.943443
BTCUSDT,long,29481.322269721728,29455.82852416909,2025-10-04T23:59:14.943443,2025-10-05T00:59:14.943443,1.0,-8.607574190096898,Stop loss,30955.388383207817,30660.575160510598,0.0,-0.00086474,,29455.82852416909,,2025-10-05T00:59:14.943443
BTCUSDT,long,29479.07552212532,29454.265501617116,2025-10-05T01:59:14.943443,2025-10-05T02:59:14.943443,1.0,-8.370119033337684,Stop loss,30953.029298231588,30658.238543010335,0.0,-0.00084161,,29454.265501617116,,2025-10-05T02:59:14.943443
BTCUSDT,long,29471.34066023227,29593.924582888656,2025-10-05T03:59:14.943443,2025-10-05T04:59:14.943443,1.0,41.3319913937985,Stop loss,30944.907693243884,30650.19428664156,0.00415943,0.0,29593.924582888656,,2025-10-05T04:59:14.943443,
BTCUSDT,long,29645.529521723383,29626.205541984855,2025-10-05T05:59:14.943443,2025-10-05T06:59:14.943443,1.0,-6.504182819114108,Stop loss,31127.805997809555,30831.35070259232,0.0,-0.00065183,,29626.205541984855,,2025-10-05T06:59:14.943443
BTCUSDT,long,29697.46592779401,29673.238206902537,2025-10-05T07:59:14.943443,2025-10-05T08:59:14.943443,1.0,-8.135146291783514,Stop loss,31182.339224183714,30885.364564905773,0.0,-0.00081582,,29673.238206902537,,2025-10-05T08:59:14.943443
BTCUSDT,long,29552.528885017946,29493.005909833628,2025-10-05T09:59:14.943443,2025-10-05T10:59:14.943443,1.0,-20.068168021384157,Stop loss,31030.155329268844,30734.630040418666,0.0,-0.00201414,,29493.005909833628,,2025-10-05T10:59:14.943443
BTCUSDT,long,29382.8615411596,29362.2118565898,2025-10-05T11:59:14.943443,2025-10-05T12:59:14.943443,1.0,-6.988137940347397,Stop loss,30852.004618217583,30558.176002805983,0.0,-0.00070278,,29362.2118565898,,2025-10-05T12:59:14.943443
BTCUSDT,long,29363.29348521516,29461.910159121253,2025-10-05T13:59:14.943443,2025-10-05T14:59:14.943443,1.0,33.37201266555388,Stop loss,30831.45815947592,30537.825224623768,0.0033585,0.0,29461.910159121253,,2025-10-05T14:59:14.943443,
BTCUSDT,long,29481.18026818966,29468.2644138935,2025-10-05T15:59:14.943443,2025-10-05T16:59:14.943443,1.0,-4.367885251808018,Stop loss,30955.239281599144,30660.427478917245,0.0,-0.00043811,,29468.2644138935,,2025-10-05T16:59:14.943443
BTCUSDT,long,29517.187265506793,29386.942476648237,2025-10-05T17:59:14.943443,2025-10-05T18:59:14.943443,1.0,-43.97319553335803,Stop loss,30993.046628782133,30697.874756127065,0.0,-0.00441251,,29386.942476648237,,2025-10-05T18:59:14.943443
BTCUSDT,long,29400.793722878774,29446.156779802273,2025-10-05T19:59:14.943443,2025-10-05T20:59:14.943443,1.0,15.308242446262504,Stop loss,30870.833409022714,30576.825471793927,0.00154292,0.0,29446.156779802273,,2025-10-05T20:59:14.943443,
BTCUSDT,long,29359.208039565226,29426.444337835528,2025-10-05T21:59:14.943443,2025-10-05T22:59:14.943443,1.0,22.756795013173804,Stop loss,30827.16844154349,30533.576361147836,0.00229013,0.0,29426.444337835528,,2025-10-05T22:59:14.943443,
BTCUSDT,long,29446.37257409817,29421.925282891676,2025-10-05T23:59:14.943443,2025-10-06T00:59:14.943443,1.0,-8.26882943953644,Stop loss,30918.691202803082,30624.2274770621,0.0,-0.00083023,,29421.925282891676,,2025-10-06T00:59:14.943443
BTCUSDT,long,29459.18417624065,29593.273940664916,2025-10-06T01:59:14.943443,2025-10-06T02:59:14.943443,1.0,45.29594123720072,Stop loss,30932.143385052685,30637.55154329028,0.00455171,0.0,29593.273940664916,,2025-10-06T02:59:14.943443,
BTCUSDT,long,29604.039934330187,29618.740247247282,2025-10-06T03:59:14.943443,2025-10-06T04:59:14.943443,1.0,4.964005719538426,Stop loss,31084.241931046698,30788.201531703395,0.00049656,0.0,29618.740247247282,,2025-10-06T04:59:14.943443,
BTCUSDT,long,29591.541360938816,29541.287671233633,2025-10-06T05:59:14.943443,2025-10-06T06:59:14.943443,1.0,-16.985277375956798,Stop loss,31071.11842898576,30775.20301537637,0.0,-0.00169825,,29541.287671233633,,2025-10-06T06:59:14.943443
BTCUSDT,long,29590.386807161358,29539.76645169914,2025-10-06T07:59:14.943443,2025-10-06T08:59:14.943443,1.0,-17.08081777884425,Stop loss,31069.90614751943,30774.002279447814,0.0,-0.0017107,,29539.76645169914,,2025-10-06T08:59:14.943443
BTCUSDT,long,29543.99485416935,29515.78451289582,2025-10-06T09:59:14.943443,2025-10-06T10:59:14.943443,1.0,-9.517648189350464,Stop loss,31021.194596877816,30725.754648336122,0.0,-0.00095486,,29515.78451289582,,2025-10-06T10:59:14.943443
BTCUSDT,long,29544.072990988312,29563.79504594465,2025-10-06T11:59:14.943443,2025-10-06T12:59:14.943443,1.0,6.647486063339146,Stop loss,31021.27664053773,30725.835910627844,0.00066755,0.0,29563.79504594465,,2025-10-06T12:59:14.943443,
BTCUSDT,long,29625.205976730333,29595.002701779486,2025-10-06T13:59:14.943443,2025-10-06T14:59:14.943443,1.0,-10.159167276773566,Stop loss,31106.46627556685,30810.214215799548,0.0,-0.00101951,,29595.002701779486,,2025-10-06T14:59:14.943443
BTCUSDT,long,29579.033113080604,29521.187979551883,2025-10-06T15:59:14.943443,2025-10-06T16:59:14.943443,1.0,-19.46728170298695,Stop loss,31057.984768734637,30762.19443760383,0.0,-0.00195561,,29521.187979551883,,2025-10-06T16:59:14.943443
BTCUSDT,long,29494.967501161475,29517.232832386453,2025-10-06T17:59:14.943443,2025-10-06T18:59:14.943443,1.0,7.499866863129598,Stop loss,30969.71587621955,30674.766201207935,0.00075489,0.0,29517.232832386453,,2025-10-06T18:59:14.943443,
BTCUSDT,long,29561.95509658691,29507.48332419735,2025-10-06T19:59:14.943443,2025-10-06T20:59:14.943443,1.0,-18.320544970575703,Stop loss,31040.052851416258,30744.433300450386,0.0,-0.00184263,,29507.48332419735,,2025-10-06T20:59:14.943443
BTCUSDT,long,29558.8477424243,29639.0986705848,2025-10-06T21:59:14.943443,2025-10-06T22:59:14.943443,1.0,26.943971825346022,Stop loss,31036.790129545516,30741.20165212127,0.00271495,0.0,29639.0986705848,,2025-10-06T22:59:14.943443,
BTCUSDT,long,29663.616481487665,29775.17081761591,2025-10-06T23:59:14.943443,2025-10-07T00:59:14.943443,1.0,37.42302611537609,Stop loss,31146.79730556205,30850.161140747172,0.00376065,0.0,29775.17081761591,,2025-10-07T00:59:14.943443,
BTCUSDT,long,29729.127043820055,29655.214082501927,2025-10-07T01:59:14.943443,2025-10-07T02:59:14.943443,1.0,-24.833912924997914,Stop loss,31215.58339601106,30918.292125572858,0.0,-0.00248621,,29655.214082501927,,2025-10-07T02:59:14.943443
BTCUSDT,long,29549.90484967917,29638.453189969332,2025-10-07T03:59:14.943443,2025-10-07T04:59:14.943443,1.0,29.857260244248856,Stop loss,31027.40009216313,30731.901043666338,0.00299657,0.0,29638.453189969332,,2025-10-07T04:59:14.943443,
BTCUSDT,long,29677.267354835745,29673.968335935144,2025-10-07T05:59:14.943443,2025-10-07T06:59:14.943443,1.0,-1.1109281129811917,Stop loss,31161.130722577534,30864.358049029175,0.0,-0.00011116,,29673.968335935144,,2025-10-07T06:59:14.943443
BTCUSDT,long,29690.588548944044,29623.830847754092,2025-10-07T07:59:14.943443,2025-10-07T08:59:14.943443,1.0,-22.46773790534989,Stop loss,31175.117976391248,30878.21209090181,0.0,-0.00224845,,29623.830847754092,,2025-10-07T08:59:14.943443
BTCUSDT,long,29769.090914094297,29776.785502583778,2025-10-07T09:59:14.943443,2025-10-07T10:59:14.943443,1.0,2.577027310376461,Stop loss,31257.545459799014,30959.85455065807,0.00025848,0.0,29776.785502583778,,2025-10-07T10:59:14.943443,
BTCUSDT,long,29783.30106599461,29826.56390885241,2025-10-07T11:59:14.943443,2025-10-07T12:59:14.943443,1.0,14.486172670801876,Stop loss,31272.46611929434,30974.633108634393,0.00145259,0.0,29826.56390885241,,2025-10-07T12:59:14.943443,
BTCUSDT,long,29855.271420398753,29868.642650403217,2025-10-07T13:59:14.943443,2025-10-07T14:59:14.943443,1.0,4.47293063712189,Stop loss,31348.03499141869,31049.482277214705,0.00044787,0.0,29868.642650403217,,2025-10-07T14:59:14.943443,
BTCUSDT,long,29821.45915950709,29849.59216996148,2025-10-07T15:59:14.943443,2025-10-07T16:59:14.943443,1.0,9.42591695380554,Stop loss,31312.532117482446,31014.317525887374,0.00094338,0.0,29849.59216996148,,2025-10-07T16:59:14.943443,
BTCUSDT,long,29962.159218346613,30042.89116729355,2025-10-07T17:59:14.943443,2025-10-07T18:59:14.943443,1.0,26.947478414950858,Stop loss,31460.267179263945,31160.64558708048,0.00269446,0.0,30042.89116729355,,2025-10-07T18:59:14.943443,
BTCUSDT,long,30138.771706630498,30107.972629155123,2025-10-07T19:59:14.943443,2025-10-07T20:59:14.943443,1.0,-10.247704171092455,Stop loss,31645.710291962023,31344.32257489572,0.0,-0.00102191,,30107.972629155123,,2025-10-07T20:59:14.943443
BTCUSDT,long,30048.441571126325,30040.883120082417,2025-10-07T21:59:14.943443,2025-10-07T22:59:14.943443,1.0,-2.519887985213005,Stop loss,31550.863649682644,31250.37923397138,0.0,-0.00025154,,30040.883120082417,,2025-10-07T22:59:14.943443
BTCUSDT,long,30044.23135781308,30110.051637798697,2025-10-07T23:59:14.943443,2025-10-08T00:59:14.943443,1.0,21.94116860023939,Stop loss,31546.442925703737,31246.000612125605,0.00219078,0.0,30110.051637798697,,2025-10-08T00:59:14.943443,
BTCUSDT,long,30008.30354520513,30100.24251934267,2025-10-08T01:59:14.943443,2025-10-08T02:59:14.943443,1.0,30.751743172765586,Stop loss,31508.718722465386,31208.635687013335,0.00306378,0.0,30100.24251934267,,2025-10-08T02:59:14.943443,
BTCUSDT,long,30090.731870045125,30065.05250600698,2025-10-08T03:59:14.943443,2025-10-08T04:59:14.943443,1.0,-8.591947077798892,Stop loss,31595.26846354738,31294.36114484693,0.0,-0.0008534,,30065.05250600698,,2025-10-08T04:59:14.943443
BTCUSDT,long,30004.25611669013,29905.114785047273,2025-10-08T05:59:14.943443,2025-10-08T06:59:14.943443,1.0,-33.238481891967155,Stop loss,31504.468922524637,31204.426361357735,0.0,-0.00330424,,29905.114785047273,,2025-10-08T06:59:14.943443
BTCUSDT,long,29954.389356897824,29958.782068826702,2025-10-08T07:59:14.943443,2025-10-08T08:59:14.943443,1.0,1.4702939106466404,Stop loss,31452.108824742718,31152.564931173736,0.00014665,0.0,29958.782068826702,,2025-10-08T08:59:14.943443,
BTCUSDT,long,29881.590370969054,29804.292494293786,2025-10-08T09:59:14.943443,2025-10-08T10:59:14.943443,1.0,-25.93937126644962,Stop loss,31375.669889517507,31076.85398580782,0.0,-0.00258681,,29804.292494293786,,2025-10-08T10:59:14.943443
BTCUSDT,long,29784.28356295329,29883.870904662792,2025-10-08T11:59:14.943443,2025-10-08T12:59:14.943443,1.0,33.44164864722038,Stop loss,31273.497741100957,30975.654905471423,0.00334362,0.0,29883.870904662792,,2025-10-08T12:59:14.943443,
BTCUSDT,long,29868.359742710472,29778.701750078955,2025-10-08T13:59:14.943443,2025-10-08T14:59:14.943443,1.0,-30.122986635907385,Stop loss,31361.777729846,31063.094132418893,0.0,-0.00300177,,29778.701750078955,,2025-10-08T14:59:14.943443
BTCUSDT,long,29764.069527315623,29747.8392275199,2025-10-08T15:59:14.943443,2025-10-08T16:59:14.943443,1.0,-5.455681513967073,Stop loss,31252.273003681406,30954.63230840825,0.0,-0.0005453,,29747.8392275199,,2025-10-08T16:59:14.943443
BTCUSDT,long,29587.818073848648,29584.605315022367,2025-10-08T17:59:14.943443,2025-10-08T18:59:14.943443,1.0,-1.0857831034595689,Stop loss,31067.208977541082,30771.330796802595,0.0,-0.00010858,,29584.605315022367,,2025-10-08T18:59:14.943443
BTCUSDT,long,29570.944256215753,29612.14789500359,2025-10-08T19:59:14.943443,2025-10-08T20:59:14.943443,1.0,13.931603704753652,Stop loss,31049.491469026543,30753.782026464385,0.00139338,0.0,29612.14789500359,,2025-10-08T20:59:14.943443,
BTCUSDT,long,29721.853733938075,29788.896435598843,2025-10-08T21:59:14.943443,2025-10-08T22:59:14.943443,1.0,22.584530415014296,Stop loss,31207.94642063498,30910.7278832956,0.00225567,0.0,29788.896435598843,,2025-10-08T22:59:14.943443,
BTCUSDT,long,29772.880947657122,29707.064873417276,2025-10-08T23:59:14.943443,2025-10-09T00:59:14.943443,1.0,-22.18324551991894,Stop loss,31261.52499503998,30963.79618556341,0.0,-0.0022106,,29707.064873417276,,2025-10-09T00:59:14.943443
BTCUSDT,long,29860.35293361836,29863.889709736268,2025-10-09T01:59:14.943443,2025-10-09T02:59:14.943443,1.0,1.1859475688635226,Stop loss,31353.37058029928,31054.767050963095,0.00011844,0.0,29863.889709736268,,2025-10-09T02:59:14.943443,
BTCUSDT,long,29864.721686999914,29863.280743738644,2025-10-09T03:59:14.943443,2025-10-09T04:59:14.943443,1.0,-0.483161923232775,Stop loss,31357.95777134991,31059.31055447991,0.0,-4.825e-05,,29863.280743738644,,2025-10-09T04:59:14.943443
BTCUSDT,long,29875.11400921717,29866.489686758534,2025-10-09T05:59:14.943443,2025-10-09T06:59:14.943443,1.0,-2.890671581808725,Stop loss,31368.86970967803,31070.11856958586,0.0,-0.00028868,,29866.489686758534,,2025-10-09T06:59:14.943443
BTCUSDT,long,29832.242795831113,29799.63257485247,2025-10-09T07:59:14.943443,2025-10-09T08:59:14.943443,1.0,-10.942732554471098,Stop loss,31323.85493562267,31025.532507664357,0.0,-0.00109312,,29799.63257485247,,2025-10-09T08:59:14.943443
BTCUSDT,long,29797.68056795165,29765.312565226417,2025-10-09T09:59:14.943443,2025-10-09T10:59:14.943443,1.0,-10.862164969263949,Stop loss,31287.564596349235,30989.587790669717,0.0,-0.00108626,,29765.312565226417,,2025-10-09T10:59:14.943443
BTCUSDT,long,29722.9066462254,29729.23415108334,2025-10-09T11:59:14.943443,2025-10-09T12:59:14.943443,1.0,2.1264351845452376,Stop loss,31209.051978536674,30911.822912074418,0.00021288,0.0,29729.23415108334,,2025-10-09T12:59:14.943443,
BTCUSDT,long,29714.077461222616,29803.591550619745,2025-10-09T13:59:14.943443,2025-10-09T14:59:14.943443,1.0,30.097646066994507,Stop loss,31199.781334283747,30902.640559671523,0.00301251,0.0,29803.591550619745,,2025-10-09T14:59:14.943443,
BTCUSDT,long,29645.99286639089,29710.78116622619,2025-10-09T15:59:14.943443,2025-10-09T16:59:14.943443,1.0,21.899808602994085,Stop loss,31128.292509710438,30831.83258104653,0.0021854,0.0,29710.78116622619,,2025-10-09T16:59:14.943443,
BTCUSDT,long,29784.91783740054,29661.662055922963,2025-10-09T17:59:14.943443,2025-10-09T18:59:14.943443,1.0,-41.55934551758048,Stop loss,31274.163729270567,30976.31455089656,0.0,-0.00413819,,29661.662055922963,,2025-10-09T18:59:14.943443
BTCUSDT,long,29641.33965374085,29619.327821106817,2025-10-09T19:59:14.943443,2025-10-09T20:59:14.943443,1.0,-7.4270313429314,Stop loss,31123.406636427895,30826.993239890486,0.0,-0.00074261,,29619.327821106817,,2025-10-09T20:59:14.943443
BTCUSDT,long,29536.065967526723,29490.15439758014,2025-10-09T21:59:14.943443,2025-10-09T22:59:14.943443,1.0,-15.534731362398883,Stop loss,31012.86926590306,30717.508606227795,0.0,-0.00155442,,29490.15439758014,,2025-10-09T22:59:14.943443
BTCUSDT,long,29424.724982501837,29528.02603995004,2025-10-09T23:59:14.943443,2025-10-10T00:59:14.943443,1.0,35.03087658962863,Stop loss,30895.96123162693,30601.713981801913,0.00351069,0.0,29528.02603995004,,2025-10-10T00:59:14.943443,
BTCUSDT,long,29583.335247355146,29658.664673593423,2025-10-10T01:59:14.943443,2025-10-10T02:59:14.943443,1.0,25.497533869799344,Stop loss,31062.502009722906,30766.668657249353,0.00254635,0.0,29658.664673593423,,2025-10-10T02:59:14.943443,
BTCUSDT,long,29701.503241057417,29634.509838859354,2025-10-10T03:59:14.943443,2025-10-10T04:59:14.943443,1.0,-22.64324757315779,Stop loss,31186.57840311029,30889.563370699714,0.0,-0.00225556,,29634.509838859354,,2025-10-10T04:59:14.943443
BTCUSDT,long,29603.438337357577,29632.426860583648,2025-10-10T05:59:14.943443,2025-10-10T06:59:14.943443,1.0,9.808178599183243,Stop loss,31083.610254225456,30787.57587085188,0.00097923,0.0,29632.426860583648,,2025-10-10T06:59:14.943443,
BTCUSDT,long,29560.086080456178,29602.268739419964,2025-10-10T07:59:14.943443,2025-10-10T08:59:14.943443,1.0,14.307302266212224,Stop loss,31038.09038447899,30742.489523674427,0.00142701,0.0,29602.268739419964,,2025-10-10T08:59:14.943443,
BTCUSDT,long,29588.04380426466,29565.871686928855,2025-10-10T09:59:14.943443,2025-10-10T10:59:14.943443,1.0,-7.52384279765765,Stop loss,31067.445994477894,30771.56555643525,0.0,-0.00074936,,29565.871686928855,,2025-10-10T10:59:14.943443
BTCUSDT,long,29607.94189246141,29634.26102797904,2025-10-10T11:59:14.943443,2025-10-10T12:59:14.943443,1.0,8.918393549798397,Stop loss,31088.338987084484,30792.25956815987,0.00088892,0.0,29634.26102797904,,2025-10-10T12:59:14.943443,
BTCUSDT,long,29612.874817446,29681.61665779119,2025-10-10T13:59:14.943443,2025-10-10T14:59:14.943443,1.0,23.31039853715091,Stop loss,31093.518558318305,30797.389810143843,0.00232135,0.0,29681.61665779119,,2025-10-10T14:59:14.943443,
BTCUSDT,long,29617.510570959053,29654.018011274173,2025-10-10T15:59:14.943443,2025-10-10T16:59:14.943443,1.0,12.406489931505734,Stop loss,31098.386099507006,30802.210993797416,0.00123263,0.0,29654.018011274173,,2025-10-10T16:59:14.943443,
BTCUSDT,long,29689.214553032958,29670.839860138756,2025-10-10T17:59:14.943443,2025-10-10T18:59:14.943443,1.0,-6.236953003517562,Stop loss,31173.67528068461,30876.783135154277,0.0,-0.0006189,,29670.839860138756,,2025-10-10T18:59:14.943443
BTCUSDT,long,29690.19945460753,29616.000701142908,2025-10-10T19:59:14.943443,2025-10-10T20:59:14.943443,1.0,-25.16898581690886,Stop loss,31174.709427337908,30877.807432791833,0.0,-0.0024991,,29616.000701142908,,2025-10-10T20:59:14.943443
BTCUSDT,long,29670.783275827922,29659.812921959536,2025-10-10T21:59:14.943443,2025-10-10T22:59:14.943443,1.0,-3.71438694196223,Stop loss,31154.322439619318,30857.61460686104,0.0,-0.00036974,,29659.812921959536,,2025-10-10T22:59:14.943443
BTCUSDT,long,29628.82139077184,29691.048458694062,2025-10-10T23:59:14.943443,2025-10-11T00:59:14.943443,1.0,21.091131357765374,Stop loss,31110.26246031043,30813.97424640271,0.00210022,0.0,29691.048458694062,,2025-10-11T00:59:14.943443,
BTCUSDT,long,29649.252499031238,29565.85037362493,2025-10-11T01:59:14.943443,2025-10-11T02:59:14.943443,1.0,-28.308016626443465,Stop loss,31131.7151239828,30835.22259899249,0.0,-0.00281296,,29565.85037362493,,2025-10-11T02:59:14.943443
BTCUSDT,long,29473.94737627835,29509.69204435812,2025-10-11T03:59:14.943443,2025-10-11T04:59:14.943443,1.0,12.17014249654944,Stop loss,30947.644745092268,30652.905271329484,0.00121275,0.0,29509.69204435812,,2025-10-11T04:59:14.943443,
BTCUSDT,long,29434.218572299862,29537.70204928811,2025-10-11T05:59:14.943443,2025-10-11T06:59:14.943443,1.0,35.32381274115914,Stop loss,30905.929500914855,30611.587315191857,0.00351575,0.0,29537.70204928811,,2025-10-11T06:59:14.943443,
BTCUSDT,long,29414.96693139287,29514.9388494323,2025-10-11T07:59:14.943443,2025-10-11T08:59:14.943443,1.0,34.26753987764933,Stop loss,30885.715277962518,30591.565608648587,0.00339868,0.0,29514.9388494323,,2025-10-11T08:59:14.943443,
BTCUSDT,long,29527.39781358773,29521.686992860807,2025-10-11T09:59:14.943443,2025-10-11T10:59:14.943443,1.0,-1.9566815141824319,Stop loss,31003.767704267117,30708.49372613124,0.0,-0.00019341,,29521.686992860807,,2025-10-11T10:59:14.943443
BTCUSDT,long,29489.53065721024,29513.080729004978,2025-10-11T11:59:14.943443,2025-10-11T12:59:14.943443,1.0,8.077689609285303,Stop loss,30964.007190070755,30669.111883498652,0.00079859,0.0,29513.080729004978,,2025-10-11T12:59:14.943443,
BTCUSDT,long,29510.85938058406,29576.050052512477,2025-10-11T13:59:14.943443,2025-10-11T14:59:14.943443,1.0,22.362125069395063,Stop loss,30986.402349613265,30691.293755807423,0.00220904,0.0,29576.050052512477,,2025-10-11T14:59:14.943443,
BTCUSDT,long,29582.80762969366,29591.701662606964,2025-10-11T15:59:14.943443,2025-10-11T16:59:14.943443,1.0,3.0501916659534802,Stop loss,31061.948011178345,30766.119934881408,0.00030065,0.0,29591.701662606964,,2025-10-11T16:59:14.943443,
BTCUSDT,long,29570.18967736614,29566.822083350064,2025-10-11T17:59:14.943443,2025-10-11T18:59:14.943443,1.0,-1.1557501448709318,Stop loss,31048.699161234446,30752.997264460784,0.0,-0.00011388,,29566.822083350064,,2025-10-11T18:59:14.943443
